1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1,1,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0,1,2,0,0,0,0,0,1,3,9,901,3,1,3,0,0,1,1,0,0
0,0,1,1,0,0,0,0,0,0,3,2,1,1,3,0,0,0,1,0,1,2,1,3,1,3,0,0,2,2,2,0,0,0,1,0,3,4,4,18,4,3,2,0,0,1,1,23.5,0
0,0,1,0,0,0,1,0,0,0,3,1,2,0,1,0,2,0,2,0,1,1,1,1,3,4,0,0,2,4,1,0,0,0,0,0,4,2,59,274757,2,4,2,0,1,2,1,74440.5,0
0,0,1,0,0,0,1,0,0,0,0,1,2,1,2,0,1,0,2,0,0,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,19,3734,2,1,2,0,1,2,1,743.5,0
0,0,1,0,0,0,1,0,0,0,1,1,1,0,3,0,2,0,0,0,0,0,1,1,3,1,0,2,0,1,0,0,0,0,1,0,1,2,59,11758,2,1,2,0,1,2,1,1737,0
0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,3,0,3,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,2,75,22857,2,1,2,0,1,2,1,2901.5,0
0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,1,2,59,65032,2,1,2,0,1,2,1,21442.5,0
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,2,0,0,0,2,1,2,2,0,1,3,4,0,0,0,0,1,0,3,2,30,109,2,3,2,0,1,2,1,903.25,0
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,1,0,1,2,59,1668,2,1,2,0,1,2,1,690,0
0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,2,59,35528,2,0,2,0,1,2,1,9160.25,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,0,3,1,0,0,0,2,1,0,0,0,0,0,0,2,59,46451,2,0,2,0,1,2,1,20748,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,1,1,4,0,0,0,0,1,0,0,2,0,0,1,2,20,20,2,1,1,0,0,1,1,220,0
0,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,4620,3,0,3,0,0,1,1,162,0
0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,1,4736,2,0,2,0,0,1,1,1391.25,0
0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,1,4893,2,0,2,0,0,1,1,1612,0
0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,1,434,2,0,2,0,0,1,1,128.25,0
0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,1,398,2,0,2,0,0,1,1,140,0
0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,2,2,0,2,2,0,0,0,0,1,1,1,0,1,0,0,2,1,9847,2,0,1,0,0,1,1,230.5,0
0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,2,1,2,0,0,1,0,2,1,1,0,1,0,1,2,3,2010288,2,1,1,1,1,2,1,5050205.75,0
0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,2,2,2,0,0,0,0,2,0,0,0,1,0,0,2,8,7255,2,0,1,1,0,1,1,5427.5,0
0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,2,0,3,0,0,2,5,1,0,0,0,0,0,0,2,7,203280,2,0,1,0,0,1,1,85461,0
0,0,1,0,0,0,0,0,0,0,2,0,1,2,2,0,1,0,0,0,0,1,2,0,1,3,2,0,0,1,1,0,0,0,0,0,0,3,4,3238,3,0,1,0,0,1,1,959.5,0
0,0,1,0,0,0,0,0,0,0,2,0,1,2,2,0,2,0,0,0,0,1,2,0,1,3,2,1,0,0,1,0,0,0,0,0,0,3,4,3356,3,0,1,0,0,1,0.75,1698.5,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,1,3,2,2,0,0,1,1,0,0,0,0,1,0,0,2,1,2473,2,0,1,0,0,1,1,897,0
0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,0,1,0,2,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,57,8020,2,1,1,0,0,1,0.803921569,4748.5,0
0,0,0,1,0,0,0,0,0,0,3,1,2,0,1,0,2,0,2,0,1,1,1,1,3,4,0,0,2,4,1,0,0,0,0,0,4,2,59,167330,2,4,1,0,0,1,0.803921569,76930.75,0
0,0,0,1,0,0,0,0,0,0,4,1,4,0,1,0,2,0,2,0,2,2,2,4,4,4,0,0,2,4,3,0,1,0,0,0,4,5,53,10036,5,4,1,0,0,1,0.791666667,5250.5,0
0,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,1,0,2,0,0,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,54,4506,2,1,1,0,0,1,0.803921569,606.25,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,1,0,1,3,31,2310837,3,1,1,0,2,3,0.42,1748256.5,1
0,0,0,1,0,0,0,0,0,0,2,0,3,3,1,0,1,0,2,0,1,2,3,2,4,1,0,0,2,0,0,1,1,1,1,0,2,6,30,70919,6,2,1,1,2,3,0.408163265,83511.25,1
0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,1,0,2,0,0,1,2,0,1,1,0,0,0,2,0,1,0,0,1,0,1,2,48,1932,2,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1,2,1,2,1,0,0,0,1,0,1,0,0,1,0,1,2,49,15835,2,1,1,0,0,1,0.694915254,2017.75,0
0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,1,0,2,0,0,2,3,3,3,2,0,0,1,0,0,2,0,0,0,0,2,2,19,120,2,2,1,0,0,1,1,4.5,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,2,0,2,0,0,0,2,2,2,2,0,0,1,1,0,0,0,0,1,0,2,2,62,27769,2,2,1,0,0,1,0.803921569,14651.25,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,2,1,2,2,0,0,0,1,0,0,0,0,1,0,1,2,49,22005,2,1,1,0,0,1,0.959183673,14533.25,0
0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,3,0,0,0,1,2,2,3,0,0,1,0,1,0,0,0,1,0,2,2,41,3440,2,2,1,0,0,1,0.666666667,1009,0
0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,1,2,3,0,0,0,0,1,0,0,0,1,0,1,2,49,12556,2,1,1,0,0,1,0.684210526,3910.5,0
0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,1,4,0,0,0,2,1,5,1,0,1,2,3,1,1,0,0,0,0,2,2,49,4287,2,2,1,0,0,1,0.694915254,10687.5,0
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,3,0,3,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,2,49,14173,2,1,1,0,0,1,0.694915254,4586,0
0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,1,2,95,73900,2,1,1,0,0,1,0.536,18768,0
0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,1,0,4,0,1,2,2,4,3,2,0,0,1,0,3,0,1,0,1,0,1,5,94,31648,5,1,1,0,0,1,0.532258065,9270.5,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,3,0,0,0,2,1,3,1,0,0,1,2,1,0,0,0,0,0,1,2,41,27200,2,1,1,0,0,1,0.68,11527,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,2,0,0,0,2,1,2,2,0,1,3,4,0,0,0,0,1,0,3,2,21,97,2,3,1,0,0,1,0.755102041,338.75,0
0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,0,2,0,4,0,0,0,2,1,2,2,0,1,2,4,0,1,0,0,1,0,4,2,54,15378,2,4,1,0,0,1,0.803921569,4555.5,0
0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,0,0,3,0,1,1,0,0,0,1,1,0,0,0,1,0,2,2,46,183,2,2,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,1,1,3,1,1,0,1,0,3,0,0,0,1,2,2,2,0,0,2,1,1,0,1,0,1,0,2,2,54,8540,2,2,1,0,0,1,0.803921569,3632.5,0
0,0,0,1,0,0,0,0,0,0,1,1,3,1,1,0,0,0,2,0,0,0,1,1,2,2,0,0,1,1,1,0,1,0,1,0,1,2,49,27349,2,1,1,0,0,1,0.958333333,5801.25,0
0,0,0,1,0,0,0,0,0,0,2,1,4,1,1,0,0,0,3,0,1,2,2,3,3,2,0,0,1,1,3,0,2,0,1,0,1,5,48,3404,5,1,1,0,0,1,0.958333333,1844,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,3,31,106810,3,0,1,0,2,3,0.42,124328.5,1
0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,22,1756903,2,0,1,0,1,2,1,605431.75,0
0,0,0,1,0,0,0,0,0,0,3,0,3,4,0,0,0,0,1,0,2,1,2,2,4,1,0,0,1,0,0,0,2,0,0,0,1,5,21,43245,5,1,1,1,0,1,1,31499,0
0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,2,31,88710,2,0,1,0,0,1,0.855072464,32390.5,0
0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,1,0,2,0,0,1,2,2,3,2,0,0,1,0,1,0,1,0,1,0,0,5,30,15424,5,0,1,1,0,1,0.878787879,4600,0
0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,31,2280876,2,0,1,0,2,3,0.42,1792682.25,1
0,0,0,1,0,0,0,0,0,0,2,0,4,3,1,0,0,0,1,0,2,1,2,2,4,1,0,0,1,0,0,0,2,0,0,0,1,5,30,71701,5,1,1,1,2,3,0.408163265,102028,1
0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,53,3777,2,0,1,0,0,1,0.714285714,56,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,13,11739,3,0,1,0,0,1,1,3849.25,1
1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,854,3,0,4,0,1,2,1,562,0
0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,3,12,398,3,0,1,0,0,1,1,11207.75,1
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,11,1528,2,0,1,0,1,2,1,7009,1
0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,63,24536,3,0,4,0,2,3,1,14380,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,17,2340,2,0,1,0,1,2,1,226,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,17,3607,2,0,2,0,1,2,1,1556.75,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,3,33,4382,3,0,1,0,2,3,1,24850,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,0,1,1,1,0,3,0,0,0,0,0,0,0,0,3,17,2422,3,0,2,0,1,2,1,827,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,0,3,1,0,0,0,2,1,0,0,0,0,0,0,2,57,30639,2,0,1,0,0,1,0.959183673,11612.25,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,13,3485,2,0,1,0,0,1,0.947368421,93,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,1,0,1,0,0,0,0,0,0,2,5,17825,2,0,1,0,0,1,1,3420,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,1,0,1,3,56,3763352,3,1,1,0,1,2,0.942857143,1061763.5,0
0,3,0,2,1,0,0,0,0,0,1,0,6,2,2,1,1,1,2,0,0,1,3,1,2,1,0,0,1,0,0,1,1,1,1,0,1,7,55,148383,7,1,6,1,0,1,0.942028986,28386.25,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,3,56,4007498,3,0,1,0,1,2,0.928571429,1083344.75,0
0,3,0,2,1,0,0,0,0,0,1,0,6,2,1,1,1,1,1,0,0,0,3,1,2,1,0,0,1,0,0,0,1,1,1,0,0,7,55,168933,7,0,6,1,0,1,0.942028986,63355.5,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,3,4,3642,3,0,1,0,0,1,1,635,0
1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,853,3,0,4,0,1,2,1,238.5,0
0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,3,12,691,3,0,1,0,0,1,1,7620.75,1
0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,43,5508,2,0,1,0,0,1,0.859375,17262.75,0
0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,42,24318,3,0,4,0,1,2,1,13909.25,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,3,36,4065,3,0,1,0,2,3,1,9684.75,1
0,0,1,1,1,0,0,0,0,2,0,0,2,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,2,2,0,0,0,1,0,0,1,2,5,37322,2,1,5,0,0,1,1,27026.5,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,1,0,1,3,8,763837,3,1,1,0,1,2,1,240547.5,0
0,0,0,0,0,1,0,0,0,0,2,1,2,2,1,0,1,0,2,0,0,1,3,1,2,1,0,0,2,0,0,1,0,1,2,0,1,6,7,19811,6,1,1,0,0,1,1,9836.5,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,3,8,806317,3,0,1,0,1,2,1,249960.5,0
0,0,0,0,0,1,0,0,0,0,2,1,2,2,0,0,1,0,1,0,0,0,3,1,2,1,0,0,2,0,0,0,0,1,2,0,0,6,7,19514,6,0,1,0,0,1,1,16217.25,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,3,4,9968,3,0,1,0,0,1,1,1976,0
0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,2,10,1763,2,0,1,0,1,2,1,957,0
1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,1001,3,0,4,0,1,2,0.928571429,548,0
0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,3,12,636,3,0,1,0,0,1,1,7943.75,1
0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,51,4871,2,0,1,0,0,1,0.824561404,17322,0
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,22,12173,3,0,4,0,2,3,1,5526.25,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,3,36,4439,3,0,1,0,2,3,1,10752,1
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,2,0,2,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,1,0,2,2,30,36554,2,2,1,0,2,3,0.742857143,16042.75,1
0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,1,0,2,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,19,6859,2,1,1,0,2,3,0.675675676,5761,1
0,0,0,0,0,0,1,0,0,0,3,1,2,0,1,0,2,0,2,0,1,1,1,1,3,4,0,0,2,4,1,0,0,0,0,0,4,2,30,191229,2,4,1,0,2,3,0.742857143,68647.75,1
0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,1,0,2,0,0,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,30,4820,2,1,1,0,2,3,0.735294118,1047.75,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1,2,1,2,1,0,0,0,1,0,1,0,0,1,0,1,2,33,10871,2,1,1,0,2,3,0.675,760.5,1
0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,1,0,2,0,0,2,3,3,3,2,0,0,1,0,0,2,0,0,0,0,2,2,25,103,2,2,1,0,2,3,1,0,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,2,0,2,0,0,0,2,2,2,2,0,0,1,1,0,0,0,0,1,0,2,2,30,32244,2,2,1,0,2,3,0.742857143,7157.75,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,2,1,2,2,0,0,0,1,0,0,0,0,1,0,1,2,33,30214,2,1,1,0,2,3,0.675,9680.25,1
0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,2,0,0,0,0,0,1,1,3,1,0,2,0,1,0,0,0,0,1,0,1,2,10,4929,2,1,1,0,2,3,0.952380952,2267.75,1
0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,3,0,0,0,1,2,2,3,0,0,1,0,1,0,0,0,1,0,2,2,33,5519,2,2,1,0,2,3,0.65,1800.25,1
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,4,0,0,0,2,1,5,1,0,1,2,3,1,1,0,0,0,0,2,2,10,2574,2,2,1,0,2,3,0.952380952,8635.5,1
0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,3,0,3,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,2,30,10954,2,1,1,0,2,3,0.742857143,6865.25,1
0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,1,2,33,34365,2,1,1,0,2,3,0.675,9109.25,1
0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,1,0,3,0,1,1,2,4,5,2,0,0,2,0,1,0,1,0,1,0,2,5,32,3458,5,2,1,1,2,3,0.657894737,1350,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,2,0,0,0,2,1,2,2,0,1,3,4,0,0,0,0,1,0,3,2,23,42,2,3,1,0,2,3,0.735294118,491.5,1
0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,0,2,0,4,0,0,0,2,1,2,2,0,1,2,4,0,1,0,0,1,0,4,2,30,16643,2,4,1,0,2,3,0.742857143,2213.75,1
0,0,0,0,0,0,1,0,0,0,1,1,3,1,1,0,1,0,3,0,0,0,1,2,2,2,0,0,2,1,1,0,1,0,1,0,2,2,33,10859,2,2,1,0,2,3,0.675,1616,1
0,0,0,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,2,0,0,0,1,1,2,2,0,0,1,1,1,0,1,0,1,0,1,2,33,34894,2,1,1,0,2,3,0.675,8197.25,1
0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,3,4,11003,3,0,1,0,0,1,1,1282.25,0
0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,2,33,26654,2,0,1,0,2,3,0.675,8780.75,1
0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,0,0,2,0,1,1,2,3,5,2,0,0,1,0,1,0,1,0,1,0,1,5,31,1114,5,1,1,1,2,3,0.657894737,501.5,1
0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,10,2619,2,0,1,0,2,3,0.846153846,28.75,1
1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,1017,3,0,4,0,1,2,1,841,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,43,5280,2,0,1,0,0,1,0.846153846,21503,0
0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,42,15054,3,0,4,0,1,2,1,3710.75,1
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,0,3,1,0,0,0,2,1,0,0,0,0,0,0,2,33,34769,2,0,1,0,2,3,0.675,13579.5,1
1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,691,3,0,4,0,1,2,1,461.5,0
0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,23,13024,2,0,1,0,0,1,1,4130,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,703,3,0,4,0,1,2,1,796.75,0
0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,23,4770,2,0,1,0,1,2,1,6326.5,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,17,5666,2,0,1,0,1,2,1,1754,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,2,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,1,0,2,2,44,27503,2,2,1,0,1,2,0.8,8079,0
0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,0,2,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,44,6019,2,1,1,0,1,2,0.8,1855.25,0
0,0,0,0,0,0,0,0,0,1,3,1,2,0,1,0,2,0,2,0,1,1,1,1,3,4,0,0,2,4,1,0,0,0,0,0,4,2,44,150860,2,4,1,0,1,2,0.8,46357,0
0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,1,0,2,0,0,2,3,3,3,2,0,0,1,0,0,2,0,0,0,0,2,2,16,35,2,2,1,0,0,1,1,8,0
0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,0,2,0,0,0,2,2,2,2,0,0,1,1,0,0,0,0,1,0,2,2,44,25747,2,2,1,0,1,2,0.8,7911,0
0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,1,0,1,0,0,0,2,0,2,3,0,1,2,3,0,0,0,0,1,0,1,2,44,6042,2,1,1,0,1,2,0.8,1933.5,0
0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,3,0,0,0,1,2,2,3,0,0,1,0,1,0,0,0,1,0,2,2,58,2671,2,2,1,0,1,2,0.6,940,0
0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,3,0,0,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,1,2,58,41625,2,1,1,0,1,2,0.8,11863.25,0
0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,2,0,0,0,2,1,2,2,0,1,3,4,0,0,0,0,1,0,3,2,9,24,2,3,1,0,0,1,0.787878788,489.5,0
0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,2,0,4,0,0,0,2,1,2,2,0,1,2,4,0,1,0,0,1,0,4,2,45,13297,2,4,1,0,1,2,0.8,1149.75,0
0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,1,0,3,0,0,0,1,2,2,2,0,0,2,1,1,0,1,0,1,0,2,2,45,6638,2,2,1,0,0,1,0.8,1318.75,0
0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,0,2,0,0,0,1,1,2,2,0,0,1,1,1,0,1,0,1,0,1,2,46,22335,2,1,1,0,1,2,0.8,7081.75,0
0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,44,3298,2,0,1,0,1,2,0.85,23,0
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,17,1678,3,0,4,0,1,2,1,226,0
